order_id,customer_id,product_category,order_value,discount_applied,payment_method,order_status,order_date,region
95409ff7-6a1d-469a-9202-4b539d95c66a,97f69b20-d667-4c76-99c7-1cbfeac9f673,Electronics,414.25,,Bank Transfer,refunded,2024-09-13,Wyoming
22e7de3a-9a7b-4512-adb4-e8db8fb1f10e,b682b589-7b6e-4cda-af42-66b6ef415bc0,Beauty,196.15,5.0,Wallet,refunded,2024-11-19,Arizona
f991fe3a-2c8c-4bf1-98d9-dedda6cc5853,2535a4b0-155c-4362-b81a-31d940b910b4,Groceries,82.0,15.0,Wallet,cancelled,2024-08-24,Massachusetts
56f3a070-a1cc-457b-b9ef-d0641fdee3ac,b15827c5-42c6-488e-9a03-e1087255f797,Groceries,339.45,10.0,Card,cancelled,2024-08-30,Maine
fedfed28-9457-4204-8c6e-8c3400fbbdc2,ff4bd5ea-e4ae-4c78-8eca-0e1162f9b4f0,Fashion,100.85,0.0,USSD,refunded,2024-04-25,North Carolina
67511814-1093-4310-b6c5-086792ee8552,deba024a-91d4-435a-854f-879428bf71db,Fashion,402.94,10.0,Card,completed,2024-05-08,Tennessee
109f5042-63e0-429b-9aab-16a039418a9c,9cd85a99-c6c6-4c74-b8cb-a1ee3acc30da,Fashion,380.37,15.0,USSD,cancelled,2024-09-02,Delaware
8f8a67e3-9ed4-46d8-8c20-198eaf367681,e9eb7127-0cd4-41a5-ad55-2aadee85b235,Groceries,221.33,0.0,Wallet,refunded,2024-10-17,California
feb4f2fe-d203-46e0-add1-7746e90e76bb,b9beedd9-0799-48fa-a0c4-9cbfc4adf973,Electronics,11.99,15.0,USSD,cancelled,2024-09-17,Virginia
e51b0d6b-d675-4849-b135-b83abead61b3,1fea6c7c-006b-48d9-82ae-18c1c8516ffd,Fashion,145.32,5.0,Bank Transfer,cancelled,2024-07-09,Kentucky
17356416-29ca-4874-a736-68fbfc33faac,f05028f3-1bde-4c89-8c5a-4ef441eb3182,Beauty,21.74,,USSD,cancelled,2024-09-09,Georgia
50ffb806-5851-4f99-8ef6-ef970a4ac1ff,e18f88a9-927c-411a-8054-e54f127d8d14,Fashion,485.21,,Bank Transfer,cancelled,2024-01-26,New Mexico
7381c143-b556-49ac-aaec-d160888ba5c9,87940f10-4bdb-43e9-ba54-7653969d43f1,Fashion,457.65,,Card,completed,2024-07-16,Hawaii
3f6594e8-0b16-4acd-872f-b8b36e260ec7,99dee003-f281-4b31-98bd-d9cb4348ef7b,Home,319.22,0.0,Bank Transfer,completed,2024-09-30,Oklahoma
6571853e-4594-4fbb-bfb2-bf50dd60bf69,e15d6393-7717-4a3e-9a5c-2a36c2f3a8e9,Beauty,481.08,0.0,Card,completed,2024-07-14,Florida
d257eaa5-8449-4b18-9d0c-a668d60081bb,ab047259-dded-4672-a3d3-20f7522d3bb5,Groceries,467.34,15.0,Card,refunded,2024-06-29,Illinois
d5f54403-0a03-4542-8844-6a7378e2776c,511236cc-425d-4ebf-90bb-e3be9f0f9b74,Groceries,23.61,15.0,Card,completed,2024-02-12,New Jersey
abfc6c38-bc7b-47cf-af08-c17e996b23b8,d61eebb6-79b6-4e21-9665-4d0501e747ef,Home,378.78,5.0,Wallet,completed,2024-12-29,Mississippi
63e196b4-27ff-4d76-ba33-bc117c293c9b,955c0afa-d72a-49ee-8923-644f918b7b4c,Groceries,28.81,0.0,Card,completed,2024-02-19,New Mexico
4fbc257d-c232-4bf4-9dbd-6f5af597ebd5,c875d392-dfd6-48e6-a3cd-16df374d6215,Fashion,233.51,0.0,Wallet,cancelled,2024-09-28,Mississippi
66afd7a2-0bf3-438d-a2aa-be9d41eb2ac3,d0f58c97-ac24-4eb2-bef9-cdd0cd819f17,Beauty,16.18,5.0,Wallet,completed,2024-06-26,Texas
ca91704d-e36f-45e6-9cbc-0248c40679db,08a66cce-cf2e-4d5f-8ad3-05cc9bb030e8,Beauty,307.71,0.0,Bank Transfer,completed,2024-08-25,Maryland
955762d3-7645-44f6-9c37-7951795390bd,e0911027-b184-4d45-808c-91ab9d7c90b9,Home,41.71,10.0,Bank Transfer,refunded,2024-11-11,California
f101e4a4-4cbd-4860-9048-a50658e823cc,6424bf63-a2fa-4852-9752-0e57d6457692,Groceries,168.69,5.0,USSD,completed,2024-05-07,Iowa
d75d96f1-2a03-4c3a-b13d-834b63b29d73,148b2133-bdea-46d7-8a6c-5994d5aa6a4e,Home,282.39,15.0,USSD,completed,2024-03-12,Mississippi
e4c58c0e-b4d0-4604-aa21-857b493545f0,60c46eaa-4bad-44ea-93f6-1941d2d3d1ef,Home,412.18,0.0,USSD,refunded,2024-10-30,Georgia
9471c1da-ea06-4548-95ec-0f7f14c7ddbf,7d5fdf1e-9daf-41af-9409-3ac8a2d6a7a1,Home,31.56,10.0,Wallet,completed,2024-04-16,South Carolina
12782ce9-2921-49e6-854d-ba0dc37ce7ac,9d0967c2-64b3-46b6-abd9-92febac35201,Fashion,490.38,5.0,USSD,refunded,2024-10-07,Pennsylvania
5ec052ac-3137-4359-bb87-79ca24338119,dac96213-0aec-4029-9996-f537c0ca6b5a,Groceries,235.44,10.0,Card,refunded,2024-09-03,Georgia
fa717059-e6ad-4532-91e4-5dca39a88845,3d585d3f-c306-4add-b139-78bd8366f805,Fashion,432.38,0.0,Bank Transfer,cancelled,2024-05-05,Massachusetts
423323af-2e65-49b4-8260-d0e5aed560ba,ad5376ce-7cd5-442f-a685-fce12b3e06f8,Fashion,410.48,5.0,Wallet,refunded,2024-06-02,Michigan
01dc4cab-0786-4724-92a4-6e6dd4090696,3112bbd9-8286-4912-8d90-6d124f854a01,Electronics,114.63,5.0,USSD,cancelled,2024-05-10,Mississippi
0c45aabb-5854-4452-a5a5-d170ae9bf7bf,d47dfb87-a9c1-4fb0-8bc2-a470f23a555a,Home,124.08,10.0,USSD,completed,2024-09-05,Ohio
6f77ba37-cc13-4e89-8a71-89ba6eb93cf8,58c49201-7d17-46e9-99f3-29b59a4c5368,Home,103.71,,USSD,completed,2024-03-21,Utah
04d7ecda-cd94-411b-b5a9-153ec2fb0597,075e03aa-7047-4554-8143-7812cf82f336,Fashion,441.18,10.0,Bank Transfer,completed,2024-01-04,Massachusetts
f36979fc-8c11-4221-9c99-5747df774b37,8f09bd48-5260-453a-9b4b-8df969505578,Home,337.43,5.0,Card,cancelled,2024-01-31,Iowa
096410e3-9337-4c35-a545-05a0019a6dc0,1933940c-2950-48af-862f-0175d2e32458,Fashion,419.19,,Wallet,completed,2024-04-08,Missouri
3d9bef67-62aa-4bde-bf41-af1fc33545a8,114c46c9-5cb4-4eab-8b5e-1075645a4b4b,Beauty,425.06,10.0,Bank Transfer,completed,2024-02-23,Maine
db330c99-74fe-40db-8b9a-eada492acb7a,ffb46b9a-d9a7-42f5-9d50-75b6e72ca378,Home,312.61,10.0,Card,refunded,2024-05-30,Kansas
ac6b10f3-0b80-4807-91a0-afdf803feca1,c2092431-1654-4711-8391-5645f57008cc,Groceries,435.82,15.0,Card,refunded,2024-03-20,Kentucky
d5e3b31e-0c72-4f68-9b5c-60cee65a32aa,62861d1a-2cd6-4d4d-87cc-bb05c0aeb7c4,Groceries,451.91,10.0,Card,cancelled,2024-05-23,South Carolina
69a163c3-9cca-4cf8-8be9-e733a77f57af,38915187-0b7d-44f2-815f-86df41a8cdc3,Fashion,172.32,,Bank Transfer,cancelled,2024-04-13,New Jersey
f892d5cf-31ee-4c94-bfd4-9c05fea0be6c,d3cd9f41-3127-493c-9300-0b78d8a5bab7,Home,312.21,,Bank Transfer,cancelled,2024-12-12,Missouri
2a9908cf-ae42-45cc-8251-7b201f2667af,c367c51b-1b57-4eb8-8019-778848e4233a,Beauty,63.82,,Card,completed,2024-01-02,Utah
f37e5d8d-5dc4-45bc-be45-f8029a68c3a3,dc1db89b-cc03-4c1d-b95c-d5f1d8755489,Home,482.2,0.0,Wallet,refunded,2024-01-15,Alaska
96a1e216-3d0b-42b8-8a49-8b5cf8a30177,48e928d8-d66b-49ba-970c-d43be2d978fb,Groceries,259.53,5.0,Wallet,completed,2024-09-29,Utah
a323099d-a910-4e9b-b81c-a4b4b6aec942,25f675ec-95fb-4d36-b362-963403064b38,Fashion,28.58,5.0,Wallet,completed,2024-01-06,Wisconsin
47e6f214-e111-4d77-91bf-ffc1449301bb,880bafa5-f1c0-4158-9496-72bd75fda1df,Beauty,294.17,5.0,Bank Transfer,cancelled,2024-12-12,Montana
42891875-f1b2-4d41-8bcc-e9506c80c220,85972949-129d-49a1-bba5-2cc0c16e3fb1,Home,195.85,,Card,cancelled,2024-05-01,South Dakota
cfda8472-e903-4e27-ae9f-f70dec3ac3f9,41c5f187-fae8-428d-8cc0-d7f4f3cdca06,Home,133.87,0.0,Card,completed,2024-08-12,Connecticut
70d7f8e3-08d8-41c9-bb47-cfd0a91d8f2a,bd9f9c5c-5621-4033-b30e-a8e828622713,Beauty,342.63,15.0,Bank Transfer,refunded,2024-08-29,Nebraska
9f983251-4ac6-4aea-b450-ae0fbac6b9be,8e848211-4005-43c4-b306-6f03f0dbe31f,Beauty,27.83,,Wallet,cancelled,2024-11-20,Michigan
64126476-d322-4447-b175-53af11c0e5bd,30a5b446-d8ea-49de-ac00-08c4d8b07d12,Groceries,370.23,,Card,refunded,2024-01-29,North Dakota
3f6d06ac-7c65-42ba-93b9-4b2b005f4320,fb14569e-6b94-42fd-a3b0-028dd9d6baa6,Groceries,484.87,15.0,USSD,completed,2024-04-17,Wyoming
b7dcc344-f9e8-4a88-8d36-17baf92ff468,eff7689a-e90d-461a-8a5a-d0cdd93d308d,Fashion,389.06,,USSD,refunded,2024-03-11,Missouri
36c903a1-eddd-40b8-ab82-86ca69cd798b,73db9e88-1eb2-4280-9a69-48d0d96b31be,Electronics,253.21,10.0,Bank Transfer,refunded,2024-03-19,South Dakota
87b62820-2758-408f-8c9c-61fc333f4514,ddd88805-f020-4006-9a24-a21154baa77d,Groceries,292.59,5.0,Card,completed,2024-10-18,Arizona
c26da8c8-962e-48e2-ace6-38ca05cf6486,f0664dcc-0706-431d-a93d-51174bcd17da,Electronics,405.0,5.0,Bank Transfer,refunded,2024-06-04,New Mexico
aa4538eb-7e4e-4bde-a64d-ef6528d283cf,921693a0-497c-43ff-b88f-25b7c4144447,Fashion,124.2,0.0,Bank Transfer,completed,2024-05-23,Maine
b49d9088-6039-4c47-bad7-1a8eb794907e,f852f32f-a1e4-492f-8aa0-2f5caf21f903,Groceries,76.83,,Wallet,refunded,2024-08-24,Indiana
2a96cbaa-8264-4509-897e-0883fa4cd0e8,dc21a45a-4456-40b4-97da-96cb9493c872,Fashion,202.27,0.0,Wallet,refunded,2024-09-22,Kansas
be92b6c3-989d-43ab-9576-bfce5b0b6ff7,bbed4e01-873f-45a8-ba86-af91f92e3abf,Groceries,233.23,,Card,refunded,2024-01-21,Wisconsin
96566723-0a70-4430-a57c-0f6b56d2fb1c,8bca7ccb-8d70-41d8-9f3c-750b9ba4dbc8,Home,194.74,0.0,Card,refunded,2024-11-08,Oklahoma
3d197d74-0eb7-4785-aaff-981ed3276577,5346451e-520d-4600-95ae-3c982423e148,Electronics,59.47,0.0,USSD,refunded,2024-02-26,Delaware
e259121e-77b8-4b30-94e0-a1519dc25b26,9ef9b6dc-c2c9-4021-83d5-5d4645657f03,Fashion,450.39,0.0,USSD,cancelled,2024-12-28,Arizona
fca900fd-b267-496f-acf4-087aa353f183,d34a204f-d18a-4297-8b0b-20145a50ee2b,Fashion,449.49,10.0,Card,refunded,2024-08-30,New Hampshire
39ba1601-69a2-4225-9fe8-f9e30eb97cac,6064846e-b077-4236-8770-7e4d1d938849,Home,471.81,5.0,Bank Transfer,cancelled,2024-02-20,Oregon
1b344d7b-32b7-4787-b703-6a1eb2a159b8,71508a12-e6a3-49c6-bfcc-370f4f4788c4,Electronics,205.54,5.0,Bank Transfer,completed,2024-07-25,Massachusetts
b5167e73-b868-4875-a4e5-417e6ab219c7,d943b228-d017-4306-adcb-4e76785f6768,Fashion,481.14,5.0,Wallet,cancelled,2024-01-13,Iowa
284d65fe-29aa-4ca2-b9c0-7569a8852f27,01fed835-1f1e-4d37-a9bf-c8baec234821,Beauty,498.57,0.0,Bank Transfer,refunded,2024-03-09,Arkansas
59684c97-d62d-4322-bbdb-104cd90af7a6,2d4434e3-fa46-419e-9046-e1074f663ebd,Electronics,491.65,10.0,Wallet,refunded,2024-12-18,Pennsylvania
8b866c1e-7168-4a0a-bec4-0541a520a48b,f6a011a1-53b6-4db4-a7bf-a9970aa58d26,Home,206.23,5.0,Bank Transfer,refunded,2024-03-03,Louisiana
a6b29d9f-6b91-4854-80ee-4587e6da397b,6d08067b-9c97-494e-b5f9-b6e28cbe414b,Beauty,287.78,10.0,Wallet,completed,2024-11-09,Hawaii
f1e627c4-1b2e-46b5-b297-34a53279c4b3,7c8a4330-c6a7-49db-b524-5f8e8bc8b32f,Fashion,88.79,0.0,Card,refunded,2024-11-16,Wyoming
8ef7289d-4920-492e-97a8-acb87b315b75,502484fe-3c7e-46b1-8eab-28f980f83125,Home,13.26,,Bank Transfer,cancelled,2024-05-28,Montana
b0ccec2f-6068-4179-bcfc-c6c87582587c,57d93fdd-0978-4fc8-92df-6b8e4e8e7cc7,Electronics,70.12,15.0,Bank Transfer,completed,2024-02-29,Maine
c5882bb5-3842-4115-88e0-9ed65e67274b,be054ac1-e117-4fcd-8471-68075b6bc721,Home,225.97,15.0,Wallet,completed,2024-09-10,Georgia
7a2c27ee-4505-4204-ba0a-f4ba44a2aca2,d2ee14d2-1fff-4d21-a259-343873782293,Home,210.26,0.0,Card,cancelled,2024-05-09,Connecticut
eb447fa8-31ca-42d3-bf94-8742e6e8a8e3,5f58e193-ec35-4bd1-a060-74e1315fcd84,Electronics,362.08,0.0,USSD,refunded,2024-09-19,California
cb05993f-0183-4702-a05b-9b5a10491bcf,4fd2c4a7-5ee2-4264-81d0-7561ef3355bb,Groceries,172.44,5.0,USSD,cancelled,2024-12-05,Michigan
407ad8ff-3f66-4b65-8261-85fe4bf5c01f,fb88ad6d-c943-4d55-bbd3-29c5eb6ce75d,Electronics,140.5,,Wallet,completed,2024-04-13,Michigan
01928368-47a1-472a-b108-84c299fe62d3,59c065c9-3520-41e1-86ac-6950b4758fe1,Groceries,201.2,5.0,Wallet,cancelled,2024-02-03,Idaho
ef647ca2-e01f-4b9f-bbd0-8448cef5b6c3,f852b05c-4a73-4e7c-b321-f2202802becc,Electronics,451.93,,Card,refunded,2024-09-13,New Mexico
844925d0-6f81-4dba-ac1b-c4f9ee27e2d8,98ed9664-9a59-4f4d-90e0-5bd9b3d87cde,Groceries,139.2,,Card,completed,2024-03-24,Montana
e37703fb-d919-44fb-a5cb-caf54c4163e8,af37be81-7fab-4e5f-825e-2ab87fa27c3f,Home,209.51,0.0,USSD,refunded,2024-10-30,Virginia
84dcdc91-a0c4-4d47-a083-229caf3d12e8,d7466aca-cae1-445f-8354-aa9bf66b87ee,Home,123.54,5.0,Card,refunded,2024-10-17,New Hampshire
8ff80813-7a07-4cef-94f5-c7efdb72a0f6,b3b6b4c8-810c-4882-a74d-b1677b7c847e,Electronics,462.03,15.0,Wallet,cancelled,2024-03-03,Oklahoma
9a2ad724-d901-4e04-b294-05712487dacd,9aa36327-f5db-4886-add8-a84c6f2fcbe4,Groceries,38.66,15.0,Bank Transfer,cancelled,2024-08-15,Tennessee
75bac416-755b-43e1-914e-10ebd62ef42b,172d55aa-427d-4d55-a3c0-e3b8f7d451c4,Fashion,471.33,10.0,USSD,cancelled,2024-09-29,Iowa
908bafb5-0918-48d7-a9ad-ceecbff23731,c04c0ad1-29e1-4c2c-9f6c-057620c3a1a8,Groceries,309.86,5.0,USSD,cancelled,2024-06-21,Illinois
4e6ffccd-5f4a-4139-9d8b-ee72f86daa9d,ea87aea9-493c-42c1-93e9-9d98660a84a7,Home,235.97,15.0,Wallet,cancelled,2024-04-05,Utah
67129dfd-e0b8-4d2f-b43c-9e25491a8c96,2b7663ff-f295-4444-b117-6c944fc0250c,Electronics,416.7,15.0,Wallet,refunded,2024-01-19,Tennessee
ed90627f-0d0e-4093-b449-74721c1d8c20,0dd70633-fac7-4e40-ac52-55064306262f,Groceries,356.27,15.0,Bank Transfer,completed,2024-01-18,Arizona
4a5eac3e-4598-4389-9a92-77ca25dceb2c,fd5f8d9d-9ef7-442a-b2c6-d95a2f421a99,Groceries,266.54,5.0,Bank Transfer,refunded,2024-08-23,Michigan
2007af60-e560-4ccd-8e7b-d3c1f6528d5e,4decf5fd-7701-4403-8085-32e9ff796526,Beauty,476.5,0.0,USSD,completed,2024-12-12,Connecticut
2debd785-5580-4e6b-9299-73a8ab9afb30,04fc7973-2f6a-4060-90f9-a04f67356696,Electronics,50.01,10.0,Bank Transfer,cancelled,2024-03-30,Iowa
8655edee-64ba-48ee-a281-3cd02948ef9e,45881acf-86c3-4a7d-9ffc-0b8702178706,Beauty,134.88,15.0,Bank Transfer,refunded,2024-08-16,Hawaii
62ca55d8-d4ca-4a46-8bab-93f4789c866e,0376800e-e194-444a-93c0-9e18a73330b8,Electronics,370.91,10.0,Card,cancelled,2024-11-17,West Virginia
5b4bf9cb-971a-4c41-8fdc-5bfdcfacb3cf,ae56130d-bb11-4529-91f8-e01c8ebc0bf0,Beauty,483.94,0.0,Bank Transfer,refunded,2024-01-12,North Dakota
be8a9d4c-ace2-4b3e-b77a-7b0e263cd203,cb6597f1-51b4-4edc-816c-d7b6b1c670d6,Fashion,454.7,,Card,refunded,2024-11-19,Colorado
931e6755-9340-4f08-843e-7238be236afd,cc7a24ce-ae7c-4239-bded-767b7e181988,Home,365.34,0.0,Card,completed,2024-09-20,Montana
86206cf9-bddb-4e1f-8dba-13322dcadfbb,ee479e78-1ae6-4ea8-b23c-66a1e4c9f283,Electronics,442.12,10.0,Bank Transfer,completed,2024-03-07,Wyoming
477e5e60-3fda-42d1-b288-04263ff85605,871a5365-7fc1-42b8-8197-1025350cf05e,Electronics,332.84,5.0,USSD,refunded,2024-07-28,Oregon
eca5b318-0cf1-478a-879f-e1ffc8c44a37,3f2bba66-c316-400d-a306-ceca518925a4,Groceries,145.93,,Card,refunded,2024-05-02,Florida
1562675f-daeb-4414-8dcc-28b1b154e3be,b0eb7f51-8121-4270-b4bc-8c13c60ce58c,Beauty,170.53,10.0,USSD,refunded,2024-01-22,Rhode Island
6c1d2814-469f-4f8a-8534-702c995f12e8,686f7262-2aaa-4a3b-823e-10c8607f3744,Home,291.9,15.0,Bank Transfer,cancelled,2024-05-23,Alaska
25c3153f-566a-407f-90fd-73f33b36ba28,d8f70415-c7b6-4ab1-883e-4f39ac64b130,Groceries,149.64,10.0,Card,refunded,2024-08-20,Virginia
ae23f54c-735b-4aa9-9b47-791960853501,06cf825f-da67-4682-bc5e-3405afeb2074,Groceries,252.55,15.0,Card,cancelled,2024-04-25,Montana
0a304309-b52e-4ae8-8dee-0d9edf418034,03f2e294-206b-4369-a982-999b2f04470a,Electronics,93.52,10.0,USSD,refunded,2024-10-31,Ohio
5955f842-ff81-466f-b242-8b062a84585a,fc514695-d26f-4693-ac7d-72473e3a6700,Groceries,186.53,5.0,Wallet,completed,2024-08-02,Vermont
c8b7c94c-104c-404e-8b26-1f5bd6df581f,f867ceec-5db7-41f1-807e-51dc9497bad8,Electronics,263.07,10.0,Card,cancelled,2024-04-21,Delaware
508c032b-22db-4236-9fdb-692a95318d56,5ec710c1-c9db-4339-825e-545609e0f07c,Beauty,33.22,0.0,USSD,cancelled,2024-04-25,Ohio
cdc0dda7-1a29-4699-bdf5-d8875235a3cc,dda56d47-a35e-4ff0-97c9-3ef7acb395b5,Beauty,97.29,5.0,Wallet,refunded,2024-06-10,New Mexico
203d7af6-8ec6-464a-87cc-f778ab9afc97,b26129f5-dd10-4c70-9ae5-9b875d726f0b,Beauty,320.78,5.0,Bank Transfer,cancelled,2024-04-30,South Carolina
8402540a-5894-4d4d-8a09-3248b79e6797,553910bc-327e-4870-881e-f59135554197,Groceries,78.01,10.0,Card,cancelled,2024-06-18,South Carolina
11626999-dae3-480f-9cb8-c416b6f8c60f,136a3be7-7288-4b6a-bedd-35f819a47127,Home,28.4,0.0,Wallet,refunded,2024-09-11,Nevada
e22be55a-d1d7-4404-8ec0-1b3e167a7128,5f62f77b-3b3d-4d6d-8ec2-ce2d3b9a0e7c,Electronics,197.12,,Card,refunded,2024-02-18,Oregon
c7ff4a06-f653-45f2-bdf5-ec1449a2e214,d7e4b41a-b53c-4bca-be62-3cb5512a9c6d,Groceries,355.66,10.0,USSD,refunded,2024-11-04,Louisiana
96c5bd3c-4b81-4a95-be62-aa67650ea617,01307744-35d2-4a30-ae48-3efc5127d404,Beauty,86.02,5.0,USSD,completed,2024-02-19,Illinois
244d58f0-4e8a-41cb-9cf5-2169c44cda4a,39457705-7318-4a9b-add1-fb0a47d2a1a5,Groceries,191.34,,Bank Transfer,refunded,2024-06-26,California
e74d2304-271e-4dd0-828c-6a2e0dd072f2,9c7833ae-c4ac-47f2-b63e-f471a23793d4,Electronics,324.29,0.0,USSD,completed,2024-11-17,Nebraska
35edf39a-2aa6-45e9-a0ba-34aabef63bab,e724f539-fcf8-4227-a172-f5440962deab,Beauty,429.13,15.0,USSD,refunded,2024-07-01,Indiana
c41022fc-bdf3-4539-b27b-80e8160e99b0,c5dabe8c-9b4f-4338-a7b7-56ea4c61c735,Groceries,61.2,,Bank Transfer,refunded,2024-02-29,West Virginia
600ee622-492c-481e-b02b-e129a7867bfa,7a5fe935-e8bc-4061-ac05-1be8a057d360,Electronics,370.04,10.0,Card,refunded,2024-07-22,Arkansas
fd2bfa4f-1eee-4a3d-b17f-661a30b980af,c50f03a8-c2e8-49fc-9697-b3dd2ebb266d,Home,106.85,,Wallet,completed,2024-07-09,California
59597dea-2085-4d14-990a-d3f75d6de61e,214af8c4-fc98-41ce-968c-100fc6d0dfe7,Home,472.61,15.0,Bank Transfer,completed,2024-04-06,Connecticut
ffc4dd35-f359-4a1a-ae2f-9ee15e61846b,22f235f9-24ef-4245-a730-89921ee7e52c,Home,114.11,15.0,Wallet,completed,2024-12-15,Iowa
e5b35328-f72c-41a0-805e-0878c140aea4,0a85fb3e-30a3-41e9-949c-41ff97b1cdd7,Groceries,277.19,15.0,Card,cancelled,2024-05-29,Michigan
cd91b3bb-4fde-45b0-8b7b-a55c8183c07c,51715a0f-670d-44bb-a7b3-f29f391a4b90,Home,197.37,,Card,completed,2024-03-26,Arizona
2e255439-1b10-4eaa-8798-7b898d787d4c,396bf662-1f8d-46c0-8f77-f249aa2f8605,Fashion,454.87,,Bank Transfer,cancelled,2024-04-03,Iowa
2eb7d64d-bf49-4557-ae56-3f8b55962a28,3fa70662-649b-476b-9598-2cf37e3c5cae,Groceries,115.5,5.0,USSD,completed,2024-11-20,Minnesota
9d767578-d9a8-4690-bb76-119f6752a856,7cd0bc33-8ef8-45b6-9311-dbfd144e9be6,Electronics,207.24,10.0,Wallet,cancelled,2024-10-01,Georgia
b563b1d6-b699-42c6-977d-7eaead3a6ce2,25b13488-75ae-45b4-9aae-f8ed52b460df,Beauty,408.37,5.0,Card,cancelled,2024-04-10,Florida
d90e7dbc-3bb8-49e0-b926-833fa91393f7,8d8f6bc6-10cf-4f20-80cc-fc2d82fedc92,Groceries,111.25,5.0,USSD,completed,2024-06-05,Kansas
daa293c8-6a47-434c-9c9c-56094d31949c,10e170b3-f4e4-40d3-ab60-c37dbf5c3ffc,Groceries,29.22,15.0,Card,completed,2024-06-13,Montana
73a87f3e-ef1a-49c4-b911-a8722068d5e5,df1e2bba-8daf-4fe3-b330-4cdb7246a0bd,Groceries,81.18,,Wallet,completed,2024-03-19,New Jersey
767b5759-f2b6-4f58-bcd8-9d7aa620e1cf,c8c1859f-4f6b-47e3-8cf3-c05b7328453d,Groceries,18.91,0.0,Card,completed,2024-09-07,Missouri
184e2178-fa29-4230-9dcd-ecef2f7695df,c24ad165-b587-42d8-96f4-ac845f1dfd90,Electronics,408.52,,Wallet,cancelled,2024-11-19,Connecticut
9ce64eca-dbaa-4fb6-8855-5a496c3f52d1,8e473677-63e7-47ad-808f-73a74535b4cb,Fashion,31.47,5.0,Card,cancelled,2024-10-01,Alabama
8d743e9f-a7e3-43d4-b425-dd893bac1925,1cfbc50a-d897-4515-8f7e-e8d591c26c51,Fashion,171.75,15.0,Wallet,cancelled,2024-01-07,Oklahoma
a71dc45c-903c-4a7b-9100-cb971c490cfb,6d39b36e-0c34-4bdf-9eb6-f7c4492e2663,Electronics,414.47,15.0,Bank Transfer,refunded,2024-02-09,Texas
f28ddfa0-0347-4512-a391-a5da8ff12706,02848346-dcd8-4e39-8ad5-8d917c5322f8,Beauty,387.79,0.0,Bank Transfer,cancelled,2024-10-16,Virginia
03ca0fe1-ea7f-4292-b7cd-b52b7c68de11,5c0ebfd2-0399-4669-93f7-321d97212bcc,Home,360.65,0.0,Bank Transfer,completed,2024-11-15,Alaska
315e2bef-a3c6-4033-9d8c-fad51f150c68,0e5fb0d4-f60e-4167-a414-02556eb29181,Fashion,51.51,0.0,Wallet,refunded,2024-09-03,Nevada
7350959f-ac61-4e19-af9b-03fe16020108,9fd25885-4ed6-453c-95bc-94cd12d510c1,Electronics,402.49,,Card,cancelled,2024-05-22,Texas
be2ec801-bdb4-4713-af28-f22e54383d52,c523c46a-6032-4caf-92f0-3a96715a4b2a,Home,126.35,,Bank Transfer,cancelled,2024-01-26,Nevada
10c0c57d-b3f1-4873-80c9-0e1a90618cef,355d2da9-36f6-4891-b2b7-e73510ebdfc3,Fashion,257.47,10.0,Wallet,completed,2024-10-15,Vermont
864a646c-3875-4dd7-9a51-34210c791a63,978d6f75-45a9-4338-8f96-ed4d2cfbbefd,Electronics,69.46,10.0,Bank Transfer,refunded,2024-08-21,New York
d387f5bc-1f3f-40eb-bdbb-0388a39b7c4f,5199ebdb-b7ad-40b8-9962-cf4064067074,Beauty,43.18,,USSD,refunded,2024-10-14,Arkansas
2d636550-daf1-4b2a-aef4-ca7e3dff3410,10d605b8-0006-4210-990e-88cf26ff378e,Beauty,15.04,5.0,USSD,refunded,2024-02-24,Iowa
8747e48b-9436-49e9-ad16-6932c23c51ca,8ac04408-6df1-4b38-b42c-458eb90b259c,Electronics,229.99,5.0,Bank Transfer,completed,2024-08-20,Kentucky
f0ed4729-ad45-4a64-bfde-7699ad97b408,d87ea908-450a-464e-b352-e5adb8722b4e,Electronics,374.62,0.0,Wallet,cancelled,2024-08-31,Hawaii
cf5725d6-662d-4ac4-bf89-26649425caef,eacd31f0-44da-40f8-9451-16d04a248ab6,Beauty,15.74,10.0,Card,completed,2024-10-25,North Carolina
ea782091-16d5-4ac5-9af0-39816b4b8da9,6282f406-47ce-44ce-904b-e5ed8d5afe32,Electronics,226.75,15.0,Wallet,refunded,2024-05-25,Wisconsin
deb737d4-f5b9-4538-82f6-c7a44fcfca46,f6d4fb2f-586f-4da3-bcea-fc34502f7976,Electronics,124.3,10.0,Card,completed,2024-05-01,North Carolina
8114a396-82ce-4c4f-a5fa-465d157f4f24,64f3fe5d-ffcd-49b6-afed-c1b20c9e3f9d,Groceries,94.93,5.0,Bank Transfer,refunded,2024-10-02,Massachusetts
5b63cae1-e785-4c7e-a852-0ddc372f75d9,ccac57ae-6c5d-4332-8cc1-902cac0ccd06,Fashion,435.19,,Wallet,cancelled,2024-04-13,Florida
2ae58b42-61f0-43fc-adb0-2a2bbda5b108,e77c8ef3-42b1-42aa-bfd7-98834eb5f76f,Electronics,280.6,10.0,USSD,completed,2024-10-09,Illinois
e1c3e101-73b8-4c4a-8bab-c7ece9e49bd7,0375bcf7-ebda-4bac-8515-54b308a11dad,Electronics,339.2,0.0,USSD,completed,2024-06-09,Georgia
